window,train_start,test_start,test_end,params,is_sharpe_ratio,oos_sharpe_ratio,is_total_return_pct,oos_total_return_pct,is_max_drawdown_pct,oos_max_drawdown_pct,is_total_trades,oos_total_trades,is_cagr_pct,oos_cagr_pct
0,2018-01-01,2021-11-01,2022-10-14,"{'window': 60, 'z_entry': 1.5, 'z_target': 0.0}",2.192299382815144,1.4616012990056302,101.58258709705248,13.581108185689228,7.141537784872309,10.07445853870429,16.0,3.0,29.159201177004412,20.433389241116927
1,2018-12-17,2022-10-17,2023-09-29,"{'window': 40, 'z_entry': 1.5, 'z_target': 1.5}",2.3696540629794773,1.101250285953222,212.01012169986774,16.285158216957846,10.26882889630546,10.550390697391066,15.0,3.0,51.48567598898952,24.642301804090216
2,2019-12-02,2023-10-02,2024-09-13,"{'window': 40, 'z_entry': 1.2, 'z_target': 1.5}",2.292715757794559,0.7265326605254291,221.7421346147569,8.700750919522193,10.550390697391043,8.609680658162333,17.0,3.0,53.1935208481042,12.953453710253537
3,2020-11-16,2024-09-16,2025-08-29,"{'window': 40, 'z_entry': 1.5, 'z_target': 1.5}",1.8033855372042877,1.6294681486757339,142.87072747248953,19.7880857693836,10.550390697391043,9.531694331159057,14.0,3.0,38.24898083412205,30.161903856299865
