strategy,category,param_window,param_z_entry,param_z_target,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
zscore_ride,mean_reversion,10,2.0,1.0,12.402622607234836,17.26127675178799,0.2832687116185154,0.41382755221886725,0.1793105216045783,3.0951285379240856,14.431451515113805,112402.62260723484,32.0,68.75,1.2981192855771844,387.5819564760891,3.0951285379240856,0.7185228987160597,-3.0089146564325495,12.87083145390524,-0.06180931785488391,-0.09255698967710735,-0.14306473455415744,-1.8413620854442536,14.08601149542842,96991.08534356745,12.0,58.333333333333336,0.8433647088422309,-250.7428880360469,-1.8413620854442536,-0.23377779960902148,0.10795454545454543,0.17367424242424245,0.10795454545454541
zscore_ride,mean_reversion,10,2.0,1.5,24.36073029208432,16.15658557410571,0.4365909186534126,0.6462998342878424,0.36199723466352923,5.8486392994309355,15.914165555636606,124360.73029208432,30.0,66.66666666666666,1.5394018210324132,812.0243430694766,5.8486392994309355,1.5077895128490182,7.324441330497954,10.388005149378198,0.3664020012199233,0.5688066813889122,0.42297548194392265,4.393871484494194,14.650652319577503,107324.44133049795,12.0,66.66666666666666,1.5396107746417198,610.3701108748298,4.393871484494194,0.7050864169947372,0.1941287878787879,0.25,0.1941287878787879
zscore_ride,mean_reversion,20,1.2,0.0,63.05017884935087,12.219072261452467,0.8501121240924042,1.2951337129694656,1.1125187647204955,13.593947178341569,16.615420299583366,163050.17884935086,47.0,78.72340425531915,2.358781902547324,1341.4931670074657,13.593947178341569,5.159980847994115,30.47993472918548,9.437420305761968,1.071825110692728,1.7322219307185072,1.86152486740451,17.567992583324177,16.34236037022178,130479.93472918548,20.0,75.0,2.6461217726452437,1523.9967364592753,17.567992583324177,3.229689230920034,0.34611742424242425,0.4600378787878787,0.3461174242424243
zscore_ride,mean_reversion,20,1.2,0.5,74.96266382739144,12.898454577693897,0.9039371183636382,1.3841431599051806,1.217323450553714,15.701591233328681,17.905737416821506,174962.66382739146,40.0,72.5,2.606458398573081,1874.0665956847856,15.701591233328681,5.811755460768847,37.372703928613554,9.59410983159371,1.1947684333704602,1.9365737865308827,2.220945891989578,21.307998817774877,17.436752841680732,137372.70392861357,18.0,72.22222222222221,3.3533478707569433,2076.2613293674212,21.307998817774877,3.8953800388592636,0.3626893939393939,0.5145833333333333,0.3626893939393939
zscore_ride,mean_reversion,20,1.2,1.0,103.97752076337996,12.219072261452546,1.076041339167589,1.6644594632902383,1.6714735702988728,20.423856338590006,18.936572993945465,203977.52076337996,37.0,78.37837837837837,3.847991272185479,2810.203263875135,20.423856338590006,8.50944478750628,47.46658369913965,9.59410983159369,1.31902352827258,2.152549572917212,2.778255351073714,26.654886978414094,19.328027543902465,147466.58369913965,17.0,70.58823529411765,5.482461377859058,2792.1519823023327,26.654886978414094,4.947471368613144,0.48958333333333337,0.6621212121212121,0.4895833333333334
zscore_ride,mean_reversion,20,1.2,1.5,83.57013151295529,12.49049553043784,0.8841163311047379,1.3481335476201934,1.3737926041719588,17.15935038215841,20.22171656307617,183570.1315129553,30.0,70.0,3.889899660668277,2785.6710504318407,17.15935038215841,6.690697843756871,53.24592338547279,9.594109831593656,1.3853312198218997,2.231533621273356,3.0906165910904826,29.651715022267666,20.219553217836893,153245.9233854728,16.0,68.75,5.610586479445332,3327.8702115920487,29.651715022267666,5.549855517614835,0.39583333333333337,0.719128787878788,0.3958333333333334
zscore_ride,mean_reversion,20,1.5,0.0,54.11798861542625,12.276810463840471,0.7983639303673772,1.2209245501228008,0.9723710016656972,11.937614487984472,15.658680347771433,154117.98861542623,37.0,72.97297297297297,2.5429497383566684,1462.64834095747,11.937614487984472,4.408147276918771,21.089800891105043,9.437420305761957,0.8312869472101483,1.3062150412558238,1.3081824379320435,12.345867503381047,15.43193418713451,121089.80089110504,15.0,73.33333333333333,2.256915169704739,1405.9867260736683,12.345867503381047,2.2346997598728118,0.2916666666666667,0.3765151515151515,0.2916666666666667
zscore_ride,mean_reversion,20,1.5,0.5,62.795205962535874,12.898454577693919,0.8496542489324217,1.3094459156632696,1.0503280363787235,13.547608468909411,16.565613916105875,162795.20596253587,34.0,67.64705882352942,2.832133525153033,1846.9178224275286,13.547608468909411,4.868428662076419,30.135022476789526,9.437420305762013,1.0870160166853362,1.7368043275653937,1.841481654053321,17.37883635465103,15.901731858399732,130135.02247678953,15.0,73.33333333333333,3.204852275729638,2009.0014984526342,17.37883635465103,3.1931419286677953,0.31486742424242425,0.4566287878787879,0.3148674242424242
zscore_ride,mean_reversion,20,1.5,1.0,97.09835716502269,12.219072261452467,1.0794463218995287,1.678191335483167,1.583716922250048,19.35155151465844,17.865601642070487,197098.3571650227,33.0,78.78787878787878,4.783970870779209,2942.374459546142,19.35155151465844,7.946459034483254,38.38771189362598,9.437420305762013,1.1892516362456274,1.9186407516334922,2.3155128565005296,21.8524680501911,17.974739326549283,138387.71189362596,14.0,78.57142857142857,5.112709566958094,2741.9794209732836,21.8524680501911,4.067606469766784,0.503314393939394,0.5599431818181818,0.503314393939394
zscore_ride,mean_reversion,20,1.5,1.5,91.50509588244682,12.219072261452514,0.9721703039151989,1.4939329751470514,1.5106796891358982,18.45910428546016,19.34783371899993,191505.09588244683,28.0,71.42857142857143,5.464773020564537,3268.0391386588153,18.45910428546016,7.4887105931207065,43.090141568910255,9.437420305761979,1.259478478742024,2.0212752821014495,2.5806635272378355,24.35480637429368,18.691563301110186,143090.14156891027,13.0,76.92307692307693,5.240281151671106,3314.6262745315557,24.35480637429368,4.565881371480482,0.45454545454545453,0.6396780303030303,0.4545454545454546
zscore_ride,mean_reversion,20,2.0,0.0,58.76517789824922,12.276810463840327,0.9546341556303879,1.5334375519117975,1.0432648197794274,12.807964456024568,13.588687458845463,158765.17789824924,27.0,77.77777777777779,3.7651571757042657,2176.488070305526,12.807964456024568,4.786681204481738,18.13535624855751,9.437420305761979,0.8687532040836725,1.3976141765363694,1.1306377875536742,10.670304014720845,12.577152630606465,118135.35624855751,10.0,70.0,2.994076255952224,1813.53562485575,10.670304014720845,1.9216433793337615,0.35795454545454547,0.36410984848484845,0.35795454545454547
zscore_ride,mean_reversion,20,2.0,0.5,73.59778261608182,12.21907226145248,1.0704674846506537,1.7275290340922058,1.2656928514910408,15.465592413172867,14.399774403369861,173597.78261608182,26.0,80.76923076923077,3.9846795308590957,2830.6839467723776,15.465592413172867,6.023189080259458,22.857113621048704,9.437420305761957,1.0296999769218917,1.6754179810724348,1.4135765956746937,13.340516467770215,12.97654404680912,122857.1136210487,10.0,70.0,4.209604068335562,2285.7113621048725,13.340516467770215,2.4219662662574684,0.4346590909090909,0.4200757575757576,0.4200757575757576
