window,train_start,test_start,test_end,params,is_sharpe_ratio,oos_sharpe_ratio,is_total_return_pct,oos_total_return_pct,is_max_drawdown_pct,oos_max_drawdown_pct,is_total_trades,oos_total_trades,is_cagr_pct,oos_cagr_pct
0,2018-01-01,2021-11-01,2022-10-14,"{'window': 50, 'alpha': 1.5}",1.9369617894935893,1.956507231470837,99.96010322898796,20.17429971805097,10.423611593136572,10.07445853870429,18.0,3.0,28.778785083878276,30.775062457219992
1,2018-12-17,2022-10-17,2023-09-29,"{'window': 50, 'alpha': 1.5}",2.1857079256749623,0.9285925782219562,115.11180081913382,10.390210461730923,10.074458538704311,8.814928680229805,17.0,3.0,32.25815077761545,15.525702886614967
2,2019-12-02,2023-10-02,2024-09-13,"{'window': 50, 'alpha': 1.5}",1.7104571537525466,1.278342758807633,85.0903476127761,13.832798362207397,10.0744585387043,8.686566125593654,13.0,4.0,25.197332702004527,20.823224511744343
3,2020-11-16,2024-09-16,2025-08-29,"{'window': 50, 'alpha': 1.5}",1.4766338280901898,0.8458716521768728,73.7594263630536,8.010529071766562,10.0744585387043,9.531694331159034,13.0,3.0,22.343572100875384,11.907835651389288
