strategy,category,param_window,param_oversold,param_exit_level,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
williams_r,mean_reversion,20,-90.0,-30.0,-8.224933114563667,28.064453589134274,-0.11041558060120482,-0.1481817998068615,-0.07884876976667818,-2.2128476396772734,12.809865710277954,91775.06688543633,17.0,64.70588235294117,0.8162809979898148,-483.81959497433354,-2.2128476396772734,-0.29307298246305846,-8.712063494491318,21.30982049800031,-0.4808859962066448,-0.6815512841412125,-0.2531282004972984,-5.394116515579261,10.406895090808844,91287.93650550868,7.0,71.42857142857143,0.570704780689889,-1244.580499213044,-5.394116515579261,-0.4088285725029382,0.7531565656565657,0.12201292053621936,0.12201292053621937
williams_r,mean_reversion,20,-80.0,-50.0,-9.248536850124685,31.20223545257049,-0.1356981043210035,-0.18601042336689277,-0.08007047935011696,-2.498377949482533,12.694910368597407,90751.46314987532,29.0,72.41379310344827,0.8560741317193528,-318.9150637974019,-2.498377949482533,-0.29640622589952204,-0.9997076022820257,15.603979968140413,-0.017630945357530813,-0.025533100753153532,-0.03905103934697193,-0.6093516357052131,9.443171458112767,99000.29239771797,14.0,71.42857142857143,0.9375583049393069,-71.40768587728553,-0.6093516357052131,-0.06406747536994978,0.7196969696969696,0.5751262626262625,0.5751262626262625
williams_r,mean_reversion,20,-80.0,-40.0,-6.368146876270838,29.46823932741718,-0.054186597376459485,-0.07431605094482752,-0.057718328939557244,-1.7008575307694618,13.869295097428902,93631.85312372916,25.0,68.0,0.8893679256005227,-254.7258750508331,-1.7008575307694618,-0.2161020482260686,-9.340112901230896,18.535058134234582,-0.5099271024291538,-0.7180904337601792,-0.31241345436305734,-5.790601538536311,10.59804861640368,90659.8870987691,10.0,60.0,0.5769740704822528,-934.0112901230891,-5.790601538536311,-0.5039160294825049,0.8724747474747474,0.10669191919191917,0.10669191919191912
williams_r,mean_reversion,20,-80.0,-30.0,-6.551879357379541,31.30121524071502,-0.047074862231444484,-0.06461366111309819,-0.055946182448372364,-1.751183498712816,14.659086461521195,93448.12064262046,22.0,63.63636363636363,0.8788343984342638,-297.81269806270666,-1.751183498712816,-0.2093170922276906,-11.415549370680848,21.87817990648908,-0.6095206574993172,-0.8536604456521619,-0.3249143882782128,-7.108535440957587,11.08993578498756,88584.45062931915,8.0,62.5,0.4589983104626445,-1426.9436713351072,-7.108535440957587,-0.5217778361578876,0.8497474747474748,0.04573775408522297,0.04573775408522296
williams_r,mean_reversion,20,-70.0,-50.0,-15.52212412919229,29.542421001486797,-0.2554091158906399,-0.34934302304463954,-0.14563611078515887,-4.302443297834335,13.593735049158473,84477.87587080771,35.0,71.42857142857143,0.7642858522171819,-443.48926083406445,-4.302443297834335,-0.5254181479713901,-1.1654607377713837,16.678765619417145,-0.021304056157221845,-0.03127344978767517,-0.04260600630550738,-0.7106155931489666,10.013032910447711,98834.53926222862,17.0,76.47058823529412,0.9441323496957144,-68.55651398655118,-0.7106155931489666,-0.06987691801451862,0.4267676767676768,0.5542929292929293,0.4267676767676768
williams_r,mean_reversion,20,-70.0,-40.0,-11.11193819419967,27.7406077866609,-0.13462945336030716,-0.1845128726279222,-0.10902205151323331,-3.0243379711257456,14.732918949186368,88888.06180580033,30.0,70.0,0.8227798797430587,-370.39793980665513,-3.0243379711257456,-0.40056577994454967,-3.533952557736935,19.572516423930807,-0.14654170251516477,-0.21472654671616237,-0.1106116584586302,-2.1649485018597647,10.896801075513173,96466.04744226307,13.0,69.23076923076923,0.8706176357830134,-271.84250444130294,-2.1649485018597647,-0.18055688298802822,0.6679292929292929,0.38510101010101017,0.3851010101010102
williams_r,mean_reversion,20,-70.0,-30.0,-5.111965510348717,26.009045295010303,-0.010402122562296612,-0.01438321346436518,-0.05224028302057839,-1.358719887306381,15.522419217987373,94888.03448965128,27.0,62.96296296296296,0.9213456816079486,-189.3320559388403,-1.358719887306381,-0.1965456806417043,-3.7714279534311355,22.99587092277343,-0.14883073651944612,-0.2171778244244668,-0.1005195061266826,-2.311533588110126,11.377562525873232,96228.57204656886,11.0,63.63636363636363,0.8583497767994831,-342.85708667555855,-2.311533588110126,-0.1640045713465972,0.9368686868686867,0.34469696969696967,0.3446969696969696
williams_r,mean_reversion,28,-90.0,-50.0,-13.552252532180836,27.305281844449482,-0.2736905561362619,-0.36465577861338666,-0.13644278659741146,-3.7256087436843943,11.462859604614808,86447.74746781916,14.0,64.28571428571429,0.6448300618135567,-968.0180380129152,-3.7256087436843943,-0.49632348090688866,-5.36890824261347,15.537478750123835,-0.39384511964288893,-0.5330536761087251,-0.2124739575281319,-3.3013096000480635,7.759500488918592,94631.09175738653,6.0,83.33333333333334,0.5519060735975202,-894.8180404355785,-3.3013096000480635,-0.34554565312410673,0.4141414141414142,0.23472626340651012,0.2347262634065101
williams_r,mean_reversion,28,-90.0,-40.0,-7.379061249637249,24.061071428724333,-0.10334029272723659,-0.13994989305425629,-0.0822351708776677,-1.9786663204409138,12.161929726574966,92620.93875036275,13.0,69.23076923076923,0.7905552338840794,-567.6200961259428,-1.9786663204409138,-0.3066804930734737,-5.96417071153906,15.994129799029533,-0.39387583680987254,-0.5465712248319288,-0.22957152026707142,-3.6717966933120794,8.56709531119716,94035.82928846094,6.0,66.66666666666666,0.6431040270182459,-994.0284519231764,-3.6717966933120794,-0.37289748091833946,0.7645202020202021,0.19364916731037085,0.19364916731037085
williams_r,mean_reversion,28,-90.0,-30.0,-6.046916690125173,22.678754001432765,-0.06271988402273487,-0.08572197803235806,-0.0711258141213042,-1.6130448416086907,12.811808458538835,93953.08330987483,13.0,69.23076923076923,0.8245510245917838,-465.14743770193854,-1.6130448416086907,-0.2666335500505517,-3.431944369334946,15.537478750123878,-0.19704284255655524,-0.2764812586562483,-0.13528745067081543,-2.102025889956227,8.813686598589147,96568.05563066505,6.0,66.66666666666666,0.7779677870263099,-571.9907282224915,-2.102025889956227,-0.22088167742836548,0.8604797979797979,0.29242980316061046,0.2924298031606104
williams_r,mean_reversion,28,-80.0,-50.0,-12.928242890202121,33.809790825855146,-0.20878283870000547,-0.28261505292253136,-0.10484859068802073,-3.5449089195476846,13.14039105305701,87071.75710979788,21.0,61.904761904761905,0.7509535358109174,-615.6306138191496,-3.5449089195476846,-0.3823816289426904,-9.52754080777547,17.71784926739919,-0.5909051291548233,-0.8030180173748949,-0.3335129540707669,-5.909132248950877,9.538023585933812,90472.45919222453,9.0,55.55555555555556,0.4390648815299802,-1058.6156453083845,-5.909132248950877,-0.5377368699769971,0.4785353535353536,0.07905694150420947,0.0790569415042095
williams_r,mean_reversion,28,-80.0,-40.0,-10.30633612204624,30.446863985210637,-0.13054603217960772,-0.1776931437766925,-0.09183079099863138,-2.795959603189635,14.094590705580737,89693.66387795376,19.0,63.1578947368421,0.7795252872018555,-542.4387432655915,-2.795959603189635,-0.3385023865529295,-7.495401306959873,18.503659542880037,-0.42298510609385537,-0.5879425606521502,-0.2501704642208308,-4.629069097626504,10.019902010457393,92504.59869304013,8.0,75.0,0.6307335402804141,-936.9251633699846,-4.629069097626504,-0.40507669791427847,0.6597222222222222,0.18238635271021014,0.18238635271021017
williams_r,mean_reversion,28,-80.0,-30.0,-13.811252542857327,32.97354370228586,-0.19085271032459133,-0.25845896676122654,-0.11527098436420109,-3.8008928405384945,14.658982371526097,86188.74745714267,17.0,58.82352941176471,0.6836407534961236,-812.4266201680796,-3.8008928405384945,-0.4188586057827893,-3.040073880045442,17.599931528781564,-0.1313200034920235,-0.18495391949813778,-0.10571328992721128,-1.8605466644011526,10.282939500489475,96959.92611995456,8.0,75.0,0.844130011214582,-380.00923500568024,-1.8605466644011526,-0.17273214245600563,0.4292929292929293,0.39808785963064436,0.3980878596306443
