window,train_start,test_start,test_end,params,is_sharpe_ratio,oos_sharpe_ratio,is_total_return_pct,oos_total_return_pct,is_max_drawdown_pct,oos_max_drawdown_pct,is_total_trades,oos_total_trades,is_cagr_pct,oos_cagr_pct
0,2018-01-01,2021-11-01,2022-10-14,"{'trend_window': 100, 'exit_window': 20, 'min_body_atr': 0.5}",0.48035307464947447,1.6746796795112477,15.668680700035315,13.551277031141304,24.87930872635793,4.427523073623796,15.0,5.0,5.456598841679683,20.38721098927634
1,2018-12-17,2022-10-17,2023-09-29,"{'trend_window': 150, 'exit_window': 20, 'min_body_atr': 0.5}",1.4864394135030834,-1.0928367324828,61.87319036597131,-2.3384884740069247,8.219489183413941,2.7220185016404663,15.0,1.0,19.21992605061893,-3.3957518532441
2,2019-12-02,2023-10-02,2024-09-13,"{'trend_window': 100, 'exit_window': 20, 'min_body_atr': 0.5}",0.9833058872527941,-1.176626456499203,25.642588501662566,-8.38391034766182,7.462510139860845,12.694512953635718,12.0,8.0,8.688841438971394,-12.00079332606656
3,2020-11-16,2024-09-16,2025-08-29,"{'trend_window': 200, 'exit_window': 40, 'min_body_atr': 0.3}",1.1321585282362687,-0.5462195112360895,42.541804842438204,-3.406880829753791,10.264530293150498,6.4482069127926085,15.0,4.0,13.812227291317658,-4.934828048054706
