strategy,category,param_don_window,param_structure_position,param_pullback,param_exit_level,is_total_return_pct,is_max_drawdown_pct,is_sharpe_ratio,is_sortino_ratio,is_calmar_ratio,is_annualized_return_pct,is_annualized_volatility_pct,is_final_value,is_total_trades,is_win_rate_pct,is_profit_factor,is_expectancy,is_cagr_pct,is_recovery_factor,oos_total_return_pct,oos_max_drawdown_pct,oos_sharpe_ratio,oos_sortino_ratio,oos_calmar_ratio,oos_annualized_return_pct,oos_annualized_volatility_pct,oos_final_value,oos_total_trades,oos_win_rate_pct,oos_profit_factor,oos_expectancy,oos_cagr_pct,oos_recovery_factor,is_composite,oos_composite,robust_score
donchian_rsi_pullback,hybrid,50,0.6,40.0,60.0,1.2583876667189033,15.463714762094671,0.08511878514612656,0.11799446013749179,0.021118121340886663,0.3265646047267756,5.8288902240709595,101258.3876667189,13.0,53.84615384615385,1.063223880594494,96.7990512860681,0.3265646047267756,0.08137680279796145,4.629262177338256,2.7049585049780056,0.65241314289791,1.0810376797424401,1.031859809863844,2.7911379686361926,4.36508853055235,104629.26217733826,4.0,75.0,3.2877268213054602,1157.3155443345652,2.7911379686361926,1.7113985921850203,0.13547237076648844,0.3384228966530465,0.13547237076648844
donchian_rsi_pullback,hybrid,50,0.6,40.0,65.0,4.836203874818209,15.46371476209465,0.2256615458095856,0.3233901181398966,0.08011911239176271,1.2389391010184214,6.350111322335134,104836.20387481821,12.0,50.0,1.2185355711311951,403.01698956818245,1.2389391010184214,0.31274528463709955,8.256125933214308,2.8535512823539944,0.836760270934957,1.2898172871178915,1.7326608629094968,4.944236627239973,5.980950425746383,108256.12593321431,4.0,75.0,4.943386782585828,2064.0314833035764,4.944236627239973,2.893281079008169,0.24168152109328578,0.42133169151634403,0.24168152109328575
donchian_rsi_pullback,hybrid,50,0.6,40.0,75.0,10.6225301260892,17.008193688300942,0.38661838280212,0.6008978818819112,0.15680368546569373,2.6669474534399384,7.53972492609354,110622.5301260892,12.0,41.66666666666667,1.4488730030880463,885.2108438407686,2.6669474534399384,0.6245536898721873,15.855096047239059,2.8535512823539944,1.3189932995471305,2.066446759250796,3.282171458988747,9.365844575703019,6.972268127479565,115855.09604723906,4.0,75.0,8.076186728071802,3963.774011809766,9.365844575703019,5.556268129921126,0.4123588829471183,0.5765097106839946,0.4123588829471183
donchian_rsi_pullback,hybrid,50,0.6,45.0,60.0,5.497256090555791,16.33374909084514,0.2342722476116526,0.35387322052347386,0.08601727669134561,1.404984614954241,6.996960356688235,105497.25609055579,17.0,64.70588235294117,1.2281174243765114,323.36800532681264,1.404984614954241,0.33655813248881933,14.772290045510527,4.505551598170521,1.1635096088307386,2.015479609780144,1.9404704830227126,8.742889885985704,7.44114361172217,114772.29004551053,14.0,71.42857142857143,2.567158068107177,1055.1635746793231,8.742889885985704,3.2786862437684245,0.27243018419489007,0.773321449792038,0.27243018419489
donchian_rsi_pullback,hybrid,50,0.6,45.0,65.0,4.817549415583111,16.954390747839053,0.19381429161479663,0.2873064611701954,0.07279779073600842,1.2342421897177047,7.959153143671373,104817.54941558311,15.0,53.333333333333336,1.1828791377552224,321.16996103887413,1.2342421897177047,0.28414759853267735,15.088107337917972,4.5055515981704986,1.048643462712567,1.7033198609072744,1.9808498570182114,8.924821239024205,8.49580701217823,115088.10733791797,12.0,66.66666666666666,2.527845931059786,1257.3422781598308,8.924821239024205,3.3487813887304214,0.207516339869281,0.7390448603683897,0.20751633986928097
donchian_rsi_pullback,hybrid,50,0.6,45.0,75.0,11.365121340288663,19.948244068189027,0.3518705281582824,0.549383401733399,0.14267842973329953,2.8461841395858167,9.162552777833714,111365.12134028866,14.0,35.714285714285715,1.361945559861672,811.79438144919,2.8461841395858167,0.5697304134358544,21.721937948956764,7.234354860306357,1.2889769758518714,2.0438316623035555,1.7558283278680624,12.702285197575902,9.637575774996167,121721.93794895677,9.0,55.55555555555556,3.288321661976114,2413.5486609951968,12.702285197575902,3.002608852952631,0.35011883541295313,0.7160219603973056,0.3501188354129531
donchian_rsi_pullback,hybrid,80,0.5,35.0,60.0,17.981832037345562,8.788199009420449,0.7033029949745196,1.0666220175484777,0.50129326309397,4.405464958151573,6.423415061684821,117981.83203734556,16.0,62.5,2.0883620428428387,1123.864502334097,4.405464958151573,2.046133914135315,9.444354135026064,5.303489243101566,0.9077912426367285,1.566401128517835,1.0641037893442342,5.643463000330762,6.262809719452764,109444.35413502606,6.0,66.66666666666666,4.969229222197716,1574.0590225043436,5.643463000330762,1.780781237052694,0.7549019607843138,0.4549547281908533,0.45495472819085336
donchian_rsi_pullback,hybrid,80,0.5,35.0,65.0,10.945738272080636,12.987512484564856,0.4092912676530796,0.5880347022756994,0.21136211256886214,2.7450680757520995,7.261215203335213,110945.73827208063,14.0,50.0,1.5046737834643003,781.8384480057614,2.7450680757520995,0.8427894321633347,9.17413368169278,5.303489243101634,0.7281848780766621,1.1348662121429653,1.034170283497018,5.484710974061802,7.743476235953262,109174.13368169278,6.0,50.0,3.745193088876199,1529.0222802821286,5.484710974061802,1.7298297896287391,0.4934640522875817,0.38925438681579594,0.38925438681579594
donchian_rsi_pullback,hybrid,80,0.5,35.0,75.0,23.24098469104196,15.220276188621396,0.6837526569791122,1.028123494177677,0.3678862905965482,5.599330948886894,8.495660870323949,123240.98469104196,13.0,46.15384615384615,1.9606081933978357,1787.7680531570775,5.599330948886894,1.5269752271917907,16.837542767507724,5.303489243101556,1.1522430198872355,1.8118614359344358,1.8721807915592807,9.929090689176,8.531564412362123,116837.54276750772,6.0,50.0,5.7078637367044065,2806.2571279179538,9.929090689176,3.174804736223221,0.6499554367201427,0.6010258024038753,0.6010258024038753
donchian_rsi_pullback,hybrid,80,0.5,40.0,60.0,10.207911242676142,14.218761584660001,0.3635072398082713,0.5258437217576591,0.18049990063080246,2.566485053124201,7.8109574597835225,110207.91124267614,20.0,60.0,1.3962502229850793,510.39556213380547,2.566485053124201,0.717918447531254,2.882517439343865,6.572651595834178,0.2852413508708781,0.4432281183393534,0.2653058628557441,1.7437630028829698,6.889051902317727,102882.51743934386,7.0,57.14285714285714,1.541375537456749,411.7882056205523,1.7437630028829698,0.4385623362678827,0.4343434343434343,0.18110855966529738,0.1811085596652974
